Channel_ID,Num_Videos,Days_After_Creation,Num_Subscribers,Total_Views
Channel_1,112,1609,880858,19483354
Channel_2,445,191,380989,16937294
Channel_3,870,231,416515,6364127
Channel_4,280,2011,44585,30877104
Channel_5,116,1025,372369,43397144
Channel_6,81,2347,65044,35612619
Channel_7,710,845,961061,35263498
Channel_8,30,3372,443296,35753247
Channel_9,624,485,110556,40960172
Channel_10,131,3563,527981,24485642
Channel_11,476,1305,882691,6454003
Channel_12,224,1046,768595,4185314
Channel_13,340,2373,201235,34515113
Channel_14,468,2797,26939,33317858
Channel_15,97,367,967429,21164003
Channel_16,382,908,961445,19582639
Channel_17,109,1106,153906,10471958
Channel_18,881,821,543335,10750595
Channel_19,673,2294,289249,13034808
Channel_20,140,793,76766,14814960
Channel_21,671,2265,409923,29887223
Channel_22,318,409,416192,9182582
Channel_23,779,522,569550,41217719
Channel_24,353,3142,388261,16435802
Channel_25,501,1210,811208,3662600
Channel_26,423,2092,686440,17653032
Channel_27,815,94,653664,25590529
Channel_28,395,2598,985346,12155878
Channel_29,201,1397,455589,43849966
Channel_30,965,1182,138848,10097453
Channel_31,286,2057,618075,35631225
Channel_32,170,2725,128948,34159026
Channel_33,469,1525,580304,42140758
Channel_34,323,3164,403690,16087627
Channel_35,31,1192,500046,13278175
Channel_36,262,1552,452269,20331689
Channel_37,757,2670,22959,35809096
Channel_38,866,421,661890,4391747
Channel_39,570,1728,751216,46560960
Channel_40,484,448,906533,32164689
Channel_41,68,2366,791180,28357083
Channel_42,520,408,229576,49091860
Channel_43,691,1826,538833,42110836
Channel_44,485,3591,915091,32847855
Channel_45,709,2308,984703,34845514
Channel_46,985,3095,166838,5234502
Channel_47,792,2118,336674,46885720
Channel_48,199,3129,880989,23498674
Channel_49,967,2212,62087,30998143
Channel_50,696,230,594128,12553247
Channel_51,967,1893,119451,27903954
Channel_52,572,809,448600,6091495
Channel_53,885,3007,838437,30881219
Channel_54,576,3134,440792,25884058
Channel_55,253,3149,40353,23151383
Channel_56,841,532,194075,17619187
Channel_57,514,2484,215283,34105589
Channel_58,140,1781,315877,11052109
Channel_59,494,834,66318,39551026
Channel_60,828,2176,766313,33213773
Channel_61,656,2761,483690,11360552
Channel_62,30,1925,417880,31196082
Channel_63,850,2803,592460,21154792
Channel_64,176,1600,741976,21789356
Channel_65,283,990,782239,11521761
Channel_66,397,2690,94264,19626703
Channel_67,610,1515,771746,36509373
Channel_68,325,2720,814168,8033441
Channel_69,23,1058,226281,5370385
Channel_70,251,3319,638147,18927237
Channel_71,786,532,899613,46968818
Channel_72,355,2844,395070,48738847
Channel_73,574,427,353228,43353868
Channel_74,907,900,432839,23755256
Channel_75,349,2872,270536,17445683
Channel_76,101,422,318824,38937584
Channel_77,376,236,258426,10574227
Channel_78,965,1068,178789,12394096
Channel_79,464,1911,514153,40932573
Channel_80,437,2969,743452,29890175
Channel_81,518,1514,838291,30517575
Channel_82,785,893,126657,38738639
Channel_83,952,2820,236167,42121431
Channel_84,44,3342,682669,23558102
Channel_85,215,593,481671,9455634
Channel_86,90,1050,720094,5903584
Channel_87,941,125,71467,48092623
Channel_88,571,1953,184734,24997744
Channel_89,881,1787,623794,48541183
Channel_90,397,2562,110751,37906186
Channel_91,11,3508,382050,35873474
Channel_92,399,2308,931192,48723237
Channel_93,575,2826,812774,2033509
Channel_94,115,1708,693517,41344573
Channel_95,781,3272,462079,18348917
Channel_96,831,570,369452,43613237
Channel_97,486,1089,970587,10670268
Channel_98,712,2602,107081,10216834
Channel_99,411,1213,984237,6155525
Channel_100,739,1752,614333,26415210
